crop,energy,group,NAG,NBG,RAG,RS,DRY,Synonyms
abish,1000,G11_Condiments,0.008,0.009,1,0.22,0.85,fenugreek
acacia,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
achiote,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
africa_eggplant,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
african_locust_bean,3300,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,locust_bean
agave,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
aguacate,1600,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,avocado
agushi,5740,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,pumpkin seeds
aja,3500,G1_Grains_Roots_Tubers,0.007,0.008,1.3,0.25,0.89,oat
aja_oat,3500,G1_Grains_Roots_Tubers,0.007,0.008,1.3,0.25,0.89,oat
aleefu,230,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,amaranth leaves
alfalfa,0,G13_Non_Food,0.027,0.019,1,0.4,0.9,
allefu,230,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,amaranth leaves
almond,5790,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
amaranth,3710,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,
amaranthus,3710,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,amaranth
amarantus,3710,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,amaranth
amarath,3710,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,amaranth
amboshika,0,NA,0.008,0.009,1,0.22,0.85,
amla,440,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,indian gooseberry
amranthus,3710,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,amaranth
anchote,3500,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,coccinia abyssinica
andean_lupin,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
apple,520,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
apricot,480,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
aquaculture,0,NA,0,0,0,0,0,
arecanut,3300,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,betel nut
arnacarde,5530,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,cashew
arrow_root,650,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
arroz,3600,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.89,rice
artichoke,530,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
ash_gourd,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,gourd
asian_pear,420,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
asparagas_pea,1500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,asparagus_pea
asparagus,200,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
asparagus_pea,1500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
aubergine,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
aubergine_african,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
aubergine_douce,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
aubergine_local,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
aubergine_violette,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
augergine,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
avocado,1600,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
ayote,265,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,squash
ayoyo,500,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,jute leaves
baboon,0,NA,0,0,0,0,0,bamboo?
balanites,2300,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Balanites aegyptiaca
balanti,0,NA,0,0,0,0,0,
bambara,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bambara_groundnut
bambara_beans,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bambara_groundnut
bambara_groundnut,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
bambara_nut,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bambara_groundnut
bambaranut,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bambara_groundnut
bamboo_shoot,410,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
banana,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
banana_cooking,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,banana
banana_flower,510,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
banana_plaintain,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,banana
banana_sweet,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,banana
banana_verte,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,banana
banano_criollo,890,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,banana
banyard_millet,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,
baobab,1200,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
baobab_leaves,1200,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
barley,3520,G1_Grains_Roots_Tubers,0.007,0.014,1.2,0.22,0.89,
barley_food,3520,G1_Grains_Roots_Tubers,0.007,0.014,1.2,0.22,0.89,barley
barley_malt,3520,G1_Grains_Roots_Tubers,0.007,0.014,1.2,0.22,0.89,barley
basil,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
beans,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
beans_bambara,3500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bambara_groundnut
beans_bush,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
beans_climbing,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
beans_climbing_annual,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
beans_climbing_perennial,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
beans_haricot,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
bee_keeping,0,NA,0,0,0,0,0,livestock product
beef_heart,210,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,tomato
beerroot,430,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,beetroot
beet,430,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,beetroot
beetroot,430,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,beetroot
ber,790,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,jujube
betel,3300,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,betel_nut
betel_nut,3300,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
bissap,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
bitiuti,0,NA,0,0,0,0,0,
bitter_gourd,190,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
bitter_meton_gourd,190,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
bitterberry,1400,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
bitterleaf,2000,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
bjmia,0,NA,0.008,0.009,1,0.22,0.85,
black_beans,4460,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
black_gram,3470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
black_nightshade,400,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
black_plum,450,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
black_soybean,1500,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
blackberry,430,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
bok_choy,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,chinese_cabbage
boma_rhode,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
bottle_gourd,200,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
bra,0,NA,0.008,0.009,1,0.22,0.85,
bracharia,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
branjil,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
breadfruit,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
brinjal,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
broad_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
broccoli,390,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
brocolli,390,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,broccoli
buckwheat,3350,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,
buna,800,G12_Other,0.008,0.009,1,0.22,0.85,coffee
bush_beans,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
butter_nut,265,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,butternut_squash
butternut_squash,265,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
cabage,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
cabbage,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
cacao,1290,G12_Other,0.008,0.009,1,0.22,0.85,
cactus,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
calabash,200,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,bottle_gourd
calamansi,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
calliandra,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
camote,770,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,sweet_potatoes
canellier,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
cannabis,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
cannella,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
capsicum,800,G11_Condiments,0.008,0.009,1,0.22,0.85,
cardamon,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
cardamonne,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
carob,1470,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
carot,480,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
carrot,480,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
cashew,5530,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
cashew_nut,5530,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
cassava,1600,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
cassava_leave,370,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
cauliflower,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
celery,160,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
cereal,3000,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.23,0.89,
chandlai,230,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,amaranth leaves
chard,190,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
chat,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
check_bens,3780,G2_Pulses,0.008,0.008,2.1,0.19,0.91,chickpea
chickpea,3780,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
chile,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chiledulce,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chili,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chili_pepper,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chilie,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chilli,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chilli_pepper,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,chili_pepper
chillie,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
chinese_cabbage,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
chinese_turnip,260,G9_Other_Vegetables,0.019,0.014,0.4,0.2,0.22,
chinese_yam,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
chipilin,630,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
chives,300,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
chocho,1400,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
chuka_sak,220,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,sorrel
cilantro,0,G11_Condiments,0.008,0.009,1,0.22,0.85,coriander
citricos,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
citrine_myrobalan,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
citrine_myrobalans,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
citron,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
citrus,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
citrus_fruit,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
citrus_lemon,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,citrus
climbing_beans,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
clocacia,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,taro
clotaria,0,G13_Non_Food,0.027,0.022,0.3,0.4,0.9,
cloves,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
cluster_bean,3670,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
cluster_bean_guwar,3670,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
cocao,0,G12_Other,0.008,0.009,1,0.22,0.85,cocoa
coco,2000,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,coconuts
cocoa,0,G12_Other,0.008,0.009,1,0.22,0.85,
coconuts,2000,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
cocoyam,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
coffee,0,G12_Other,0.008,0.009,1,0.22,0.85,
col,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
cole,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
collared_greens,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,NA
colocasia,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,taro
common_beans,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
common_vetch,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
convulvus,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
coriander,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
coriander_green,0,G11_Condiments,0.008,0.009,1,0.22,0.85,coriander
coriender,0,G11_Condiments,0.008,0.009,1,0.22,0.85,coriander
corn,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
corossol,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,soursop
cotton,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
couliflower,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,cauliflower
courge,250,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,squash
courgette,170,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,zucchini
cowpea,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
cowpea_leaf,280,G7_Leafy_Vegetables,0.008,0.008,2.1,0.19,0.91,
cowpea_leaves,280,G7_Leafy_Vegetables,0.008,0.008,2.1,0.19,0.91,
cowpea_seed,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
crocodile,0,G13_Non_Food,0,0,0,0,0,
cucumber,150,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
culantro,0,G11_Condiments,0.008,0.009,1,0.22,0.85,cilantro
culantro_coyote,0,G11_Condiments,0.008,0.009,1,0.22,0.85,cilantro
cumin,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
curled_leaf_mustard,270,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,mustaard_green
custade_apple_poza,800,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,custard_apple
custard_apple,800,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
dania,0,G11_Condiments,0.008,0.009,1,0.22,0.85,coriander
date_palm,2820,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
dates,2820,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
datil,2820,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,dates
dekoko,810,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
dengue,0,NA,0,0,0,0,0,
desert_date,2820,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,NA
desmodium,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
detarium,1100,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
dolichos,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,lablab
dolicos,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,lablab
dragon_fruit,570,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,pitahaya
drum_stick,640,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
drumstick,640,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
dry_rice,3600,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.89,rice
durian,1470,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
ebony,0,NA,0.008,0.009,1,0.22,0.85,NA
eggplant,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
eggs,1550,G6_Eggs,0,0,0,0,0,
ejobyo_spider_plant,440,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
elephant_brass,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,elephant_grass
elephant_foot,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,elephant_yam
elephant_fruit,590,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
elephant_grass,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
elephant_yam,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
emblic_myrobalans,440,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,amla
empty,0,NA,0,0,0,0,0,
enset,1900,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,
eucalyptus,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
faba_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,fava_bean
fallow,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fava_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
fenu_greece,1000,G11_Condiments,0.008,0.009,1,0.22,0.85,7_Leafy_Vegetables ?
fenugreek,1000,G11_Condiments,0.008,0.009,1,0.22,0.85,7_Leafy_Vegetables ?
ferromiella_lucida,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
fertiliser_trees,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
ficus,740,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
field_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
field_pea,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
finger_millet,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,
finger_milletmawere,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,finger_millet
finger_root,800,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
fish_fresh_water,1280,G5_Meat_Fish,0,0,0,0,0,
flax,5340,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,NA
flores_tropicales,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
flowers,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
