crop,energy,group,NAG,NBG,RAG,RS,DRY,Synonyms
fodder,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fodder_crop,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fodder_grass,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fodder_grasses,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fodder_legume,0,G13_Non_Food,0.027,0.022,0.3,0.4,0.9,
fodder_trees,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
fodder_trees_shrubs,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
fonio,3520,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,
fonio_millet,3520,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,
forages,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
forest_trees,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
frafra_patato,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,frafra_potato
frafra_potato,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
frejol,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
french_beans,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_bean
frijoles,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,bean
fruits,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
fuel_wood_trees,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
funegreek,1000,G11_Condiments,0.008,0.009,1,0.22,0.85,
fungreek,1000,G11_Condiments,0.008,0.009,1,0.22,0.85,
galanga,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
garden_peas,1480,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
garlic,1490,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
garlic_chives,1490,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
garlic_onions,1490,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,garlic
gawa,680,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,guava
geraspea,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,grass_pea
gesho,0,G11_Condiments,0.008,0.009,1,0.22,0.85,NA
geso,0,G11_Condiments,0.008,0.009,1,0.22,0.85,gesho
gibto,0,NA,0.008,0.009,1,0.22,0.85,
ginger,800,G11_Condiments,0.008,0.009,1,0.22,0.85,
gishita,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,soursop
godere,0,NA,0.008,0.009,1,0.22,0.85,
gojava,680,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,guava
gombo,330,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,okra
gourd,250,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,squash
granadilla,800,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,passion_fruit
grape,720,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
grapefruit,300,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
grass,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
grass_pea,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
grass_weeds,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
grazingland,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
green_beans,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_bean
green_gram,3470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,green_gram
green_peas,810,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
green_pepper,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
ground_bean,5670,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,bambara_nut
ground_beannzama,5670,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,bambara_nut
groundnut,5500,G3_Nuts_Seeds,0.016,0.009,1,0.22,0.94,peanut
guanabana,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,soursop
guava,680,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
guave,680,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,guava
guinea_corn,3290,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,
gunda,0,G12_Other,0.008,0.009,1,0.22,0.85,pickle
guvava,680,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,guava
habila,0,NA,0.008,0.009,1,0.22,0.85,
hanefatse_wheat_+_barely,3350,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,hanfets
hanefatsewheat_+barely,3350,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,hanfets
hanfets,3350,G1_Grains_Roots_Tubers,0.006,0.009,1.3,0.22,0.88,
haricot,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_beans
haricot_beans,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
harricot_bean,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_beans
harricotbean,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_beans
hay,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
herbs,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
hibiscus,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
honey,3040,G12_Other,0,0,0,0,0,
hops,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
horse_beans,3470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
horse_gram,3470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
hot_mint,0,G11_Condiments,0.008,0.009,1,0.22,0.85,mint
hot_pepper,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
hrict_bean,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
hybiscus,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
indian_jujube,790,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,jujube
indian_olive,1450,G12_Other,0.008,0.009,1,0.22,0.85,jalpai
indian_spinach,230,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
irish_potato,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
irish_potato_veg,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,irish_potato
irish_potatoes,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,irish_potato
ivy_gourd,250,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,gourd
jackfruit,940,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jacquie_fruit,940,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,jackfruit
japan_plum,600,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jatropha,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
java_plum,600,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jaxatou,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
jeera_cumin,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
jews_mallow,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
jocote,700,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jujube,790,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jujupe,790,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
jute,500,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
jute_mellow,500,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,jute
jute_plant,500,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
kakdi,150,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,cucumber
kales,490,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
kanaf,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
karanga,5500,G3_Nuts_Seeds,0.016,0.009,1,0.22,0.94,peanuts
kassi,0,NA,0.008,0.009,1,0.22,0.85,
kazmir,0,NA,0.008,0.009,1,0.22,0.85,
kenaf,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
ker,250,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Capparis decidua
khaya_senegalensis,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
khenaf,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
khol_khol,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
kholrabi,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
kideny_bean,3370,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
kidney_tomato,210,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
kiker,0,NA,0.008,0.009,1,0.22,0.85,
koba,940,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,jackfruit
kohlrabi,250,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,cabbage
kola_nut,2030,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
kunde,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,cowpea
kvet,0,NA,0.008,0.009,1,0.22,0.85,
lablab,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
ladyfinger,330,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,okra
ladys_finger,330,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,okra
lannea_microcarpa,500,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
lasuwa,0,G12_Other,0.008,0.009,1,0.22,0.85,pickle
lathyru,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,grass_pea
lathyrus,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,grass_pea
leaf_mustard,270,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,mustard_green
leafy_greens,280,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
leafy_vegetables,720,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,other_vegetables
leechi,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,litchi
leek,610,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
legumes,720,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
lemon,290,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
lemongrass,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
lentil,3780,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
lentile,3780,G2_Pulses,0.008,0.008,2.1,0.19,0.91,lentil
lettuce,150,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,??
leucerne,0,G13_Non_Food,0.027,0.019,1,0.4,0.9,alfalfa
liana,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
lime,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
lineseed,3000,G12_Other,0.008,0.009,1,0.22,0.85,
linseed,3000,G12_Other,0.008,0.009,1,0.22,0.85,
litchi,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,litchi
local_aubergine,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
locust_bean,3300,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
lofa_sak,200,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,Malva verticillata
long_bean,650,G2_Pulses,0.008,0.008,2.1,0.19,0.91,haricot_bean
longan,600,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
loquat,470,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
luffa_gourd,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,sponge_gourd
lychee,660,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,litchi
maca,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,Lepidium meyenii
macabu,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
macadamia,7180,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
macca,1180,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,Lepidium meyenii
maccadamia,7180,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
mais,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
maize,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,
maize_blanco,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
maize_choclero,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
maize_cubano,3650,G1_Grains_Roots_Tubers,0.006,0.007,1,0.22,0.87,maize
mamon,580,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Melicoccus bijugatus
mandarin,530,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,tangerine
manglibes,0,NA,0.008,0.009,1,0.22,0.85,
mango,800,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
mango_tree,800,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
mangoes,800,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
mangosteen,730,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
manioc,1600,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,cassava
manure,0,G13_Non_Food,0,0,0,0,0,livestock product
maracoudia,800,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,passion_fruit
marrow,170,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,zucchini
marula,700,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Sclerocarya birrea
masau,790,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,jujube
masho,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,mung_bean
mashua,450,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
mashua_tuber,450,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,
meat,1200,G5_Meat_Fish,0,0,0,0,0,
medicinal_plants,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
medlar,430,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
melloco,620,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,Ullucus
melon,340,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,
melonseed,3000,G3_Nuts_Seeds,0.008,0.009,1,0.22,0.85,
meser,3780,G2_Pulses,0.008,0.008,2.1,0.19,0.91,lentil
mexican_apple,1100,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,sapote
mexican_apple_masuku,1100,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,sapote
mhogo,1600,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,cassava
milk,597,G4_Dairy,0,0,0,0,0,
milk_fruit,670,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,star_apple
millet,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,
millet_bulrush,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,millet
millet_early,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,millet
millet_late,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,millet
millet_pearl,3760,G1_Grains_Roots_Tubers,0.007,0.009,1.4,0.16,0.9,millet
mint,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
miraa,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,khat
mkak,700,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Spondias dulcis
moong_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,mung_bean
moringa,640,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,drumstick
moringa_leaves,640,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,drumstick
moth_bean,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,mung_bean
moth_bean_moth,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,mung_bean
mpiru,270,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,mustard_green
mpundu,1100,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,Parinari curatellifolia
msinyika,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
mucuna,0,G12_Other,0.008,0.009,1,0.22,0.85,
muhsroom,300,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,mushroom
mulato,400,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,chili_pepper
mung_beans,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
mungbean_masho,1470,G2_Pulses,0.008,0.008,2.1,0.19,0.91,
mushroom,300,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,mushroom
muskmelon,340,G8_VitA_Fruits_Vegetables,0.008,0.009,1,0.22,0.85,melon
mustard,0,G11_Condiments,0.008,0.009,1,0.22,0.85,mustard
mustard_seed,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
n_a,0,NA,0,0,0,0,0,
na,0,NA,0,0,0,0,0,
naartje_tangerine,530,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,tangerine
nakati_ethiopian_eggplant,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
napier_grass,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
naranjilla,200,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
native_potato,580,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,potato
native_trees,0,G13_Non_Food,0.008,0.009,1,0.22,0.85,
navet,720,G1_Grains_Roots_Tubers,0.019,0.014,0.4,0.2,0.22,turnip
neem_leaves,150,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
nere,0,NA,0,0,0,0,0,
niebe,3360,G2_Pulses,0.008,0.008,2.1,0.19,0.91,cowpea
nightshade,400,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,black_nightshade
nispera,470,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,loquat
nkhwani,170,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,pumpkin leaves
no_answer,0,NA,0,0,0,0,0,
no_fruit,0,NA,0,0,0,0,0,
no_veg,0,NA,0,0,0,0,0,
none,0,NA,0,0,0,0,0,
ntula_thai_eggplant,250,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,eggplant
nutsedge_cyperus_esculentus,3500,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,tiger_nut
oat,3500,G1_Grains_Roots_Tubers,0.007,0.008,1.3,0.25,0.89,
oat_food,3500,G1_Grains_Roots_Tubers,0.007,0.008,1.3,0.25,0.89,oat
oats_forage,3500,G1_Grains_Roots_Tubers,0.007,0.008,1.3,0.25,0.89,oat
oca,600,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,
oca_oxalis_tuberosum,600,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,
oil_nut,0,G12_Other,0.008,0.009,1,0.22,0.85,
oil_palm,0,G12_Other,0.008,0.009,1,0.22,0.85,
oilseed,0,G12_Other,0.008,0.009,1,0.22,0.85,
okra,330,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,
okra_leaves,150,G7_Leafy_Vegetables,0.008,0.009,1,0.22,0.85,
okro,330,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,okra
olive,1450,G12_Other,0.008,0.009,1,0.22,0.85,
olluco_tuber,620,G1_Grains_Roots_Tubers,0.008,0.009,1,0.22,0.85,ullucus
onian,720,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,onion
onion,720,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,onion
onion_larga,720,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,onion
onion_paean,720,G9_Other_Vegetables,0.008,0.009,1,0.22,0.85,onion
oragnes,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,orange
orange,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
orchard_multispecies,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
oregano,0,G11_Condiments,0.008,0.009,1,0.22,0.85,
other,0,G12_Other,0.008,0.009,1,0.22,0.85,
other_citrus,800,G10_Other_Fruits,0.008,0.009,1,0.22,0.85,
other_crop,0,G12_Other,0.008,0.009,1,0.22,0.85,
other_fodder,0,G13_Non_Food,0.015,0.012,0.3,0.54,0.9,
